artistMbid"	"tagname"	"tagcount"	"tagurl"
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	True Cthulhu Metal	4	http://www.last.fm/tag/true%20cthulhu%20metal
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	gaycore	4	http://www.last.fm/tag/gaycore
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	heavy pgm	4	http://www.last.fm/tag/heavy%20pgm
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	LOL music	4	http://www.last.fm/tag/lol%20music
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	russian shit	4	http://www.last.fm/tag/russian%20shit
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	govno	4	http://www.last.fm/tag/govno
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	nazi kircore	4	http://www.last.fm/tag/nazi%20kircore
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	shemale vocalists	3	http://www.last.fm/tag/shemale%20vocalists
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	Russia	3	http://www.last.fm/tag/russia
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	the worst thing ever happen to music	3	http://www.last.fm/tag/the%20worst%20thing%20ever%20happen%20to%20music
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	huina	3	http://www.last.fm/tag/huina
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	cthulhu metal	3	http://www.last.fm/tag/cthulhu%20metal
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	sexy	3	http://www.last.fm/tag/sexy
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	pornogrind	3	http://www.last.fm/tag/pornogrind
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	violently gay	3	http://www.last.fm/tag/violently%20gay
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	vaginal vantus	3	http://www.last.fm/tag/vaginal%20vantus
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	shitcore	3	http://www.last.fm/tag/shitcore
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	Melodic Death Metal	3	http://www.last.fm/tag/melodic%20death%20metal
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	terrorized nitro-forced defecation	3	http://www.last.fm/tag/terrorized%20nitro-forced%20defecation
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	Phnglui mglwnafh Cthulhu Rlyeh wgahnagl fhtagn	3	http://www.last.fm/tag/phnglui%20mglwnafh%20cthulhu%20rlyeh%20wgahnagl%20fhtagn
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	fag	3	http://www.last.fm/tag/fag
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	anal voices	3	http://www.last.fm/tag/anal%20voices
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	zadrot v maike	3	http://www.last.fm/tag/zadrot%20v%20maike
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	00s	3	http://www.last.fm/tag/00s
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	rus	3	http://www.last.fm/tag/rus
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	screamo	3	http://www.last.fm/tag/screamo
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	goregrind	3	http://www.last.fm/tag/goregrind
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	Anal	3	http://www.last.fm/tag/anal
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	gavno	3	http://www.last.fm/tag/gavno
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	emo	3	http://www.last.fm/tag/emo
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	attention whore	3	http://www.last.fm/tag/attention%20whore
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	Europop	3	http://www.last.fm/tag/europop
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	mtv trash	3	http://www.last.fm/tag/mtv%20trash
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	tr00 cvlt norsk arysk symphonic otstoy	3	http://www.last.fm/tag/tr00%20cvlt%20norsk%20arysk%20symphonic%20otstoy
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	rock	3	http://www.last.fm/tag/rock
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	satanic pop	2	http://www.last.fm/tag/satanic%20pop
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	Brutal Death Metal with Nordic Influence and guest vocalist satan	2	http://www.last.fm/tag/brutal%20death%20metal%20with%20nordic%20influence%20and%20guest%20vocalist%20satan
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	doom metal	2	http://www.last.fm/tag/doom%20metal
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	electronic	2	http://www.last.fm/tag/electronic
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	cthulhu-metal	2	http://www.last.fm/tag/cthulhu-metal
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	dima eblan	2	http://www.last.fm/tag/dima%20eblan
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	russian marshrutka	2	http://www.last.fm/tag/russian%20marshrutka
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	chtulhu goloden	2	http://www.last.fm/tag/chtulhu%20goloden
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	brutal	2	http://www.last.fm/tag/brutal
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	brutal apocalyptic black gothic doom metal	2	http://www.last.fm/tag/brutal%20apocalyptic%20black%20gothic%20doom%20metal
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	gay pop	2	http://www.last.fm/tag/gay%20pop
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	female vocalists	2	http://www.last.fm/tag/female%20vocalists
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	electroanus	2	http://www.last.fm/tag/electroanus
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	looser	2	http://www.last.fm/tag/looser
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	anal-bleeding emo	2	http://www.last.fm/tag/anal-bleeding%20emo
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	rossija	2	http://www.last.fm/tag/rossija
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	the most frostbitten and grim music from the very very very very very very inverted mountains of Kxziiiimfghhhblaghl	2	http://www.last.fm/tag/the%20most%20frostbitten%20and%20grim%20music%20from%20the%20very%20very%20very%20very%20very%20very%20inverted%20mountains%20of%20kxziiiimfghhhblaghl
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	acoustic ponos	1	http://www.last.fm/tag/acoustic%20ponos
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	pederasted by money	1	http://www.last.fm/tag/pederasted%20by%20money
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	Progressive metal	1	http://www.last.fm/tag/progressive%20metal
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	male vocalist	1	http://www.last.fm/tag/male%20vocalist
8b86576e-1cf5-46c8-970a-a79d13c2e0f0	dildocore	1	http://www.last.fm/tag/dildocore
98c74230-3a02-4f96-8b09-805958663527	russian rock	100	http://www.last.fm/tag/russian%20rock
98c74230-3a02-4f96-8b09-805958663527	folk rock	95	http://www.last.fm/tag/folk%20rock
98c74230-3a02-4f96-8b09-805958663527	russian	60	http://www.last.fm/tag/russian
98c74230-3a02-4f96-8b09-805958663527	folk	53	http://www.last.fm/tag/folk
98c74230-3a02-4f96-8b09-805958663527	rock	52	http://www.last.fm/tag/rock
98c74230-3a02-4f96-8b09-805958663527	siberian	7	http://www.last.fm/tag/siberian
98c74230-3a02-4f96-8b09-805958663527	folk russian rock	5	http://www.last.fm/tag/folk%20russian%20rock
98c74230-3a02-4f96-8b09-805958663527	folk-rock	4	http://www.last.fm/tag/folk-rock
98c74230-3a02-4f96-8b09-805958663527	acoustic	4	http://www.last.fm/tag/acoustic
98c74230-3a02-4f96-8b09-805958663527	syberian rock	4	http://www.last.fm/tag/syberian%20rock
98c74230-3a02-4f96-8b09-805958663527	ethnic	3	http://www.last.fm/tag/ethnic
98c74230-3a02-4f96-8b09-805958663527	blues rock	3	http://www.last.fm/tag/blues%20rock
98c74230-3a02-4f96-8b09-805958663527	classic rock	3	http://www.last.fm/tag/classic%20rock
98c74230-3a02-4f96-8b09-805958663527	ethnorock	3	http://www.last.fm/tag/ethnorock
98c74230-3a02-4f96-8b09-805958663527	Russian Folk	3	http://www.last.fm/tag/russian%20folk
98c74230-3a02-4f96-8b09-805958663527	80s	2	http://www.last.fm/tag/80s
98c74230-3a02-4f96-8b09-805958663527	blues	2	http://www.last.fm/tag/blues
98c74230-3a02-4f96-8b09-805958663527	za rus v rot ebus	2	http://www.last.fm/tag/za%20rus%20v%20rot%20ebus
98c74230-3a02-4f96-8b09-805958663527	male vocalists	2	http://www.last.fm/tag/male%20vocalists
98c74230-3a02-4f96-8b09-805958663527	Russia	1	http://www.last.fm/tag/russia
98c74230-3a02-4f96-8b09-805958663527	rythm-and-blues	1	http://www.last.fm/tag/rythm-and-blues
98c74230-3a02-4f96-8b09-805958663527	art rock	1	http://www.last.fm/tag/art%20rock
98c74230-3a02-4f96-8b09-805958663527	90s	1	http://www.last.fm/tag/90s
98c74230-3a02-4f96-8b09-805958663527	hard rock	1	http://www.last.fm/tag/hard%20rock
98c74230-3a02-4f96-8b09-805958663527	melodic rock	1	http://www.last.fm/tag/melodic%20rock
98c74230-3a02-4f96-8b09-805958663527	best russian rock	1	http://www.last.fm/tag/best%20russian%20rock
98c74230-3a02-4f96-8b09-805958663527	nashe	1	http://www.last.fm/tag/nashe
98c74230-3a02-4f96-8b09-805958663527	rus rock	1	http://www.last.fm/tag/rus%20rock
98c74230-3a02-4f96-8b09-805958663527	Maestro	1	http://www.last.fm/tag/maestro
98c74230-3a02-4f96-8b09-805958663527	for the soul	1	http://www.last.fm/tag/for%20the%20soul
98c74230-3a02-4f96-8b09-805958663527	poetic	1	http://www.last.fm/tag/poetic
98c74230-3a02-4f96-8b09-805958663527	siberian rock	1	http://www.last.fm/tag/siberian%20rock
98c74230-3a02-4f96-8b09-805958663527	Novosibirsk	1	http://www.last.fm/tag/novosibirsk
98c74230-3a02-4f96-8b09-805958663527	romantic	1	http://www.last.fm/tag/romantic
98c74230-3a02-4f96-8b09-805958663527	russrock	1	http://www.last.fm/tag/russrock
98c74230-3a02-4f96-8b09-805958663527	singer-songwriter	1	http://www.last.fm/tag/singer-songwriter
98c74230-3a02-4f96-8b09-805958663527	christian rock	1	http://www.last.fm/tag/christian%20rock
98c74230-3a02-4f96-8b09-805958663527	download	0	http://www.last.fm/tag/download
98c74230-3a02-4f96-8b09-805958663527	singer songwriter	0	http://www.last.fm/tag/singer%20songwriter
98c74230-3a02-4f96-8b09-805958663527	rock-n-roll	0	http://www.last.fm/tag/rock-n-roll
98c74230-3a02-4f96-8b09-805958663527	male vocalist	0	http://www.last.fm/tag/male%20vocalist
98c74230-3a02-4f96-8b09-805958663527	russian-rock	0	http://www.last.fm/tag/russian-rock
98c74230-3a02-4f96-8b09-805958663527	siberia	0	http://www.last.fm/tag/siberia
98c74230-3a02-4f96-8b09-805958663527	russian alternative	0	http://www.last.fm/tag/russian%20alternative
98c74230-3a02-4f96-8b09-805958663527	maxidrom 2005	0	http://www.last.fm/tag/maxidrom%202005
98c74230-3a02-4f96-8b09-805958663527	russian folk-rock	0	http://www.last.fm/tag/russian%20folk-rock
98c74230-3a02-4f96-8b09-805958663527	traditional	0	http://www.last.fm/tag/traditional
98c74230-3a02-4f96-8b09-805958663527	new cossack song	0	http://www.last.fm/tag/new%20cossack%20song
98c74230-3a02-4f96-8b09-805958663527	russian rock2	0	http://www.last.fm/tag/russian%20rock2
98c74230-3a02-4f96-8b09-805958663527	hippie	0	http://www.last.fm/tag/hippie
98c74230-3a02-4f96-8b09-805958663527	psychedelic	0	http://www.last.fm/tag/psychedelic
98c74230-3a02-4f96-8b09-805958663527	shamaniac	0	http://www.last.fm/tag/shamaniac
98c74230-3a02-4f96-8b09-805958663527	rythm-n-blues	0	http://www.last.fm/tag/rythm-n-blues
98c74230-3a02-4f96-8b09-805958663527	shaman rock-n-roll	0	http://www.last.fm/tag/shaman%20rock-n-roll
98c74230-3a02-4f96-8b09-805958663527	poetry	0	http://www.last.fm/tag/poetry
98c74230-3a02-4f96-8b09-805958663527	blues-rock	0	http://www.last.fm/tag/blues-rock
98c74230-3a02-4f96-8b09-805958663527	Kalinov most	0	http://www.last.fm/tag/kalinov%20most
98c74230-3a02-4f96-8b09-805958663527	north folklore	0	http://www.last.fm/tag/north%20folklore
98c74230-3a02-4f96-8b09-805958663527	Acoustic Rock	0	http://www.last.fm/tag/acoustic%20rock
98c74230-3a02-4f96-8b09-805958663527	post-punk	0	http://www.last.fm/tag/post-punk
98c74230-3a02-4f96-8b09-805958663527	agro beat	0	http://www.last.fm/tag/agro%20beat
98c74230-3a02-4f96-8b09-805958663527	Christian folk	0	http://www.last.fm/tag/christian%20folk
98c74230-3a02-4f96-8b09-805958663527	etno rock	0	http://www.last.fm/tag/etno%20rock
98c74230-3a02-4f96-8b09-805958663527	slavonic folk	0	http://www.last.fm/tag/slavonic%20folk
98c74230-3a02-4f96-8b09-805958663527	traditional rock	0	http://www.last.fm/tag/traditional%20rock
98c74230-3a02-4f96-8b09-805958663527	cyber-indastrial-noisecore	0	http://www.last.fm/tag/cyber-indastrial-noisecore
98c74230-3a02-4f96-8b09-805958663527	true satanic neopop	0	http://www.last.fm/tag/true%20satanic%20neopop
98c74230-3a02-4f96-8b09-805958663527	neogore deathcore terrorsatan	0	http://www.last.fm/tag/neogore%20deathcore%20terrorsatan
98c74230-3a02-4f96-8b09-805958663527	inque exp	0	http://www.last.fm/tag/inque%20exp
98c74230-3a02-4f96-8b09-805958663527	music with soul	0	http://www.last.fm/tag/music%20with%20soul
98c74230-3a02-4f96-8b09-805958663527	Ritka na divano bueno	0	http://www.last.fm/tag/ritka%20na%20divano%20bueno
98c74230-3a02-4f96-8b09-805958663527	yes yes yes	0	http://www.last.fm/tag/yes%20yes%20yes
98c74230-3a02-4f96-8b09-805958663527	Modern Soul Punk	0	http://www.last.fm/tag/modern%20soul%20punk
98c74230-3a02-4f96-8b09-805958663527	russkie	0	http://www.last.fm/tag/russkie
98c74230-3a02-4f96-8b09-805958663527	need to hear more	0	http://www.last.fm/tag/need%20to%20hear%20more
98c74230-3a02-4f96-8b09-805958663527	russia soul	0	http://www.last.fm/tag/russia%20soul
98c74230-3a02-4f96-8b09-805958663527	music with hope	0	http://www.last.fm/tag/music%20with%20hope
98c74230-3a02-4f96-8b09-805958663527	rithm and blues	0	http://www.last.fm/tag/rithm%20and%20blues
98c74230-3a02-4f96-8b09-805958663527	Heavy Folk	0	http://www.last.fm/tag/heavy%20folk
98c74230-3a02-4f96-8b09-805958663527	CDA	0	http://www.last.fm/tag/cda
98c74230-3a02-4f96-8b09-805958663527	poetry rock	0	http://www.last.fm/tag/poetry%20rock
98c74230-3a02-4f96-8b09-805958663527	Blues-Folk	0	http://www.last.fm/tag/blues-folk
98c74230-3a02-4f96-8b09-805958663527	russia rock	0	http://www.last.fm/tag/russia%20rock
98c74230-3a02-4f96-8b09-805958663527	All	0	http://www.last.fm/tag/all
98c74230-3a02-4f96-8b09-805958663527	Pop-Rock	0	http://www.last.fm/tag/pop-rock
98c74230-3a02-4f96-8b09-805958663527	Brutal Death Metal	0	http://www.last.fm/tag/brutal%20death%20metal
98c74230-3a02-4f96-8b09-805958663527	love songs	0	http://www.last.fm/tag/love%20songs
98c74230-3a02-4f96-8b09-805958663527	intelligent	0	http://www.last.fm/tag/intelligent
98c74230-3a02-4f96-8b09-805958663527	hair metal	0	http://www.last.fm/tag/hair%20metal
98c74230-3a02-4f96-8b09-805958663527	melodic	0	http://www.last.fm/tag/melodic
98c74230-3a02-4f96-8b09-805958663527	female vocalists	0	http://www.last.fm/tag/female%20vocalists
98c74230-3a02-4f96-8b09-805958663527	medieval	0	http://www.last.fm/tag/medieval
98c74230-3a02-4f96-8b09-805958663527	irish	0	http://www.last.fm/tag/irish
98c74230-3a02-4f96-8b09-805958663527	pop rock	0	http://www.last.fm/tag/pop%20rock
98c74230-3a02-4f96-8b09-805958663527	good	0	http://www.last.fm/tag/good
98c74230-3a02-4f96-8b09-805958663527	grindcore	0	http://www.last.fm/tag/grindcore
98c74230-3a02-4f96-8b09-805958663527	thrash metal	0	http://www.last.fm/tag/thrash%20metal
98c74230-3a02-4f96-8b09-805958663527	heavy metal	0	http://www.last.fm/tag/heavy%20metal
98c74230-3a02-4f96-8b09-805958663527	alternative	0	http://www.last.fm/tag/alternative
98c74230-3a02-4f96-8b09-805958663527	Progressive metal	0	http://www.last.fm/tag/progressive%20metal
01726f9b-6e54-48e5-af05-871678ce7d1c	pop	100	http://www.last.fm/tag/pop
01726f9b-6e54-48e5-af05-871678ce7d1c	russian	79	http://www.last.fm/tag/russian
01726f9b-6e54-48e5-af05-871678ce7d1c	90s	55	http://www.last.fm/tag/90s
01726f9b-6e54-48e5-af05-871678ce7d1c	Russian Pop	52	http://www.last.fm/tag/russian%20pop
01726f9b-6e54-48e5-af05-871678ce7d1c	dance	44	http://www.last.fm/tag/dance
01726f9b-6e54-48e5-af05-871678ce7d1c	Brutal Death Metal	17	http://www.last.fm/tag/brutal%20death%20metal
01726f9b-6e54-48e5-af05-871678ce7d1c	90s dance pop	14	http://www.last.fm/tag/90s%20dance%20pop
01726f9b-6e54-48e5-af05-871678ce7d1c	beatdown	11	http://www.last.fm/tag/beatdown
01726f9b-6e54-48e5-af05-871678ce7d1c	techno	8	http://www.last.fm/tag/techno
01726f9b-6e54-48e5-af05-871678ce7d1c	ruki vverh	8	http://www.last.fm/tag/ruki%20vverh
01726f9b-6e54-48e5-af05-871678ce7d1c	tver	5	http://www.last.fm/tag/tver
01726f9b-6e54-48e5-af05-871678ce7d1c	petuh	5	http://www.last.fm/tag/petuh
01726f9b-6e54-48e5-af05-871678ce7d1c	petooh industrial	5	http://www.last.fm/tag/petooh%20industrial
01726f9b-6e54-48e5-af05-871678ce7d1c	selfdestruction	5	http://www.last.fm/tag/selfdestruction
01726f9b-6e54-48e5-af05-871678ce7d1c	pure tears	5	http://www.last.fm/tag/pure%20tears
01726f9b-6e54-48e5-af05-871678ce7d1c	music to listen while pederasting	5	http://www.last.fm/tag/music%20to%20listen%20while%20pederasting
01726f9b-6e54-48e5-af05-871678ce7d1c	bobruisk ebm	5	http://www.last.fm/tag/bobruisk%20ebm
01726f9b-6e54-48e5-af05-871678ce7d1c	dark pidor	5	http://www.last.fm/tag/dark%20pidor
01726f9b-6e54-48e5-af05-871678ce7d1c	russian pop-house	5	http://www.last.fm/tag/russian%20pop-house
01726f9b-6e54-48e5-af05-871678ce7d1c	how to destroy my anus	5	http://www.last.fm/tag/how%20to%20destroy%20my%20anus
01726f9b-6e54-48e5-af05-871678ce7d1c	better than radiohead	5	http://www.last.fm/tag/better%20than%20radiohead
01726f9b-6e54-48e5-af05-871678ce7d1c	general pop	5	http://www.last.fm/tag/general%20pop
01726f9b-6e54-48e5-af05-871678ce7d1c	anal frustration	5	http://www.last.fm/tag/anal%20frustration
01726f9b-6e54-48e5-af05-871678ce7d1c	vaginal vantus	5	http://www.last.fm/tag/vaginal%20vantus
01726f9b-6e54-48e5-af05-871678ce7d1c	moshpop	5	http://www.last.fm/tag/moshpop
01726f9b-6e54-48e5-af05-871678ce7d1c	yobana-core	5	http://www.last.fm/tag/yobana-core
01726f9b-6e54-48e5-af05-871678ce7d1c	marshrutka music	5	http://www.last.fm/tag/marshrutka%20music
01726f9b-6e54-48e5-af05-871678ce7d1c	Sergey Zhukov	5	http://www.last.fm/tag/sergey%20zhukov
01726f9b-6e54-48e5-af05-871678ce7d1c	crazy mechanical clowns	5	http://www.last.fm/tag/crazy%20mechanical%20clowns
01726f9b-6e54-48e5-af05-871678ce7d1c	alcohol gay	5	http://www.last.fm/tag/alcohol%20gay
01726f9b-6e54-48e5-af05-871678ce7d1c	perestrojka	5	http://www.last.fm/tag/perestrojka
01726f9b-6e54-48e5-af05-871678ce7d1c	emo violins	5	http://www.last.fm/tag/emo%20violins
01726f9b-6e54-48e5-af05-871678ce7d1c	Ethalon	5	http://www.last.fm/tag/ethalon
01726f9b-6e54-48e5-af05-871678ce7d1c	shmarocore	5	http://www.last.fm/tag/shmarocore
01726f9b-6e54-48e5-af05-871678ce7d1c	samoigraika	5	http://www.last.fm/tag/samoigraika
01726f9b-6e54-48e5-af05-871678ce7d1c	shalava-core	5	http://www.last.fm/tag/shalava-core
01726f9b-6e54-48e5-af05-871678ce7d1c	shitcore popbastard	5	http://www.last.fm/tag/shitcore%20popbastard
01726f9b-6e54-48e5-af05-871678ce7d1c	ATAS	5	http://www.last.fm/tag/atas
01726f9b-6e54-48e5-af05-871678ce7d1c	hot	5	http://www.last.fm/tag/hot
01726f9b-6e54-48e5-af05-871678ce7d1c	horror	5	http://www.last.fm/tag/horror
01726f9b-6e54-48e5-af05-871678ce7d1c	beautiful	5	http://www.last.fm/tag/beautiful
01726f9b-6e54-48e5-af05-871678ce7d1c	heartache	5	http://www.last.fm/tag/heartache
01726f9b-6e54-48e5-af05-871678ce7d1c	male vocalist	5	http://www.last.fm/tag/male%20vocalist
01726f9b-6e54-48e5-af05-871678ce7d1c	electronic	5	http://www.last.fm/tag/electronic
01726f9b-6e54-48e5-af05-871678ce7d1c	huy	5	http://www.last.fm/tag/huy
01726f9b-6e54-48e5-af05-871678ce7d1c	Love	5	http://www.last.fm/tag/love
01726f9b-6e54-48e5-af05-871678ce7d1c	brain death metal	2	http://www.last.fm/tag/brain%20death%20metal
01726f9b-6e54-48e5-af05-871678ce7d1c	artists	2	http://www.last.fm/tag/artists
01726f9b-6e54-48e5-af05-871678ce7d1c	True Cthulhu Metal	2	http://www.last.fm/tag/true%20cthulhu%20metal
01726f9b-6e54-48e5-af05-871678ce7d1c	gansta-doom	2	http://www.last.fm/tag/gansta-doom
01726f9b-6e54-48e5-af05-871678ce7d1c	dance dance kogda buhnu	2	http://www.last.fm/tag/dance%20dance%20kogda%20buhnu
01726f9b-6e54-48e5-af05-871678ce7d1c	mostbrutalypederastcore	2	http://www.last.fm/tag/mostbrutalypederastcore
01726f9b-6e54-48e5-af05-871678ce7d1c	a on tebya celuet core	2	http://www.last.fm/tag/a%20on%20tebya%20celuet%20core
01726f9b-6e54-48e5-af05-871678ce7d1c	ruki vverx	2	http://www.last.fm/tag/ruki%20vverx
01726f9b-6e54-48e5-af05-871678ce7d1c	technopop	2	http://www.last.fm/tag/technopop
01726f9b-6e54-48e5-af05-871678ce7d1c	Aleksey Potekhin	2	http://www.last.fm/tag/aleksey%20potekhin
01726f9b-6e54-48e5-af05-871678ce7d1c	Melodic Death Metal	2	http://www.last.fm/tag/melodic%20death%20metal
01726f9b-6e54-48e5-af05-871678ce7d1c	fun	2	http://www.last.fm/tag/fun
01726f9b-6e54-48e5-af05-871678ce7d1c	electronica	2	http://www.last.fm/tag/electronica
01726f9b-6e54-48e5-af05-871678ce7d1c	grindcore	2	http://www.last.fm/tag/grindcore
01726f9b-6e54-48e5-af05-871678ce7d1c	1994-	2	http://www.last.fm/tag/1994-
01726f9b-6e54-48e5-af05-871678ce7d1c	emocore	2	http://www.last.fm/tag/emocore
01726f9b-6e54-48e5-af05-871678ce7d1c	russen power	2	http://www.last.fm/tag/russen%20power
01726f9b-6e54-48e5-af05-871678ce7d1c	revival suicidal pop	2	http://www.last.fm/tag/revival%20suicidal%20pop
01726f9b-6e54-48e5-af05-871678ce7d1c	brutal apocalyptic black gothic doom metal	2	http://www.last.fm/tag/brutal%20apocalyptic%20black%20gothic%20doom%20metal
01726f9b-6e54-48e5-af05-871678ce7d1c	violently gay	2	http://www.last.fm/tag/violently%20gay
01726f9b-6e54-48e5-af05-871678ce7d1c	emo	2	http://www.last.fm/tag/emo
01726f9b-6e54-48e5-af05-871678ce7d1c	alternative	2	http://www.last.fm/tag/alternative
01726f9b-6e54-48e5-af05-871678ce7d1c	zhukov	2	http://www.last.fm/tag/zhukov
01726f9b-6e54-48e5-af05-871678ce7d1c	on tebya tseluet	2	http://www.last.fm/tag/on%20tebya%20tseluet
01726f9b-6e54-48e5-af05-871678ce7d1c	on tebya celuet	2	http://www.last.fm/tag/on%20tebya%20celuet
01726f9b-6e54-48e5-af05-871678ce7d1c	crazy mind	2	http://www.last.fm/tag/crazy%20mind
01726f9b-6e54-48e5-af05-871678ce7d1c	ruki vverkh	2	http://www.last.fm/tag/ruki%20vverkh
01726f9b-6e54-48e5-af05-871678ce7d1c	trance	2	http://www.last.fm/tag/trance
01726f9b-6e54-48e5-af05-871678ce7d1c	2-step	2	http://www.last.fm/tag/2-step
01726f9b-6e54-48e5-af05-871678ce7d1c	dancepop	2	http://www.last.fm/tag/dancepop
01726f9b-6e54-48e5-af05-871678ce7d1c	Technocore	2	http://www.last.fm/tag/technocore
01726f9b-6e54-48e5-af05-871678ce7d1c	kircore	2	http://www.last.fm/tag/kircore
01726f9b-6e54-48e5-af05-871678ce7d1c	ru	2	http://www.last.fm/tag/ru
01726f9b-6e54-48e5-af05-871678ce7d1c	cthulhu metal	2	http://www.last.fm/tag/cthulhu%20metal
01726f9b-6e54-48e5-af05-871678ce7d1c	Dinamit-fm	2	http://www.last.fm/tag/dinamit-fm
01726f9b-6e54-48e5-af05-871678ce7d1c	Phnglui mglwnafh Cthulhu Rlyeh wgahnagl fhtagn	2	http://www.last.fm/tag/phnglui%20mglwnafh%20cthulhu%20rlyeh%20wgahnagl%20fhtagn
01726f9b-6e54-48e5-af05-871678ce7d1c	haotic hardcore	2	http://www.last.fm/tag/haotic%20hardcore
01726f9b-6e54-48e5-af05-871678ce7d1c	the worst thing ever to happen to music	2	http://www.last.fm/tag/the%20worst%20thing%20ever%20to%20happen%20to%20music
